,household_key,WEEK_NO_BINNED,SALES_VALUE,COUPON_DISC,COUPON_DISC_BOOL
16973,2122,"(60, 72]",0.0,0.0,0.0
16974,2122,"(72, 84]",25.49,0.0,0.0
16975,2122,"(84, 96]",12.751428571428573,,
16976,2123,"(0, 12]",0.0,0.0,0.0
16977,2123,"(12, 24]",6.359999999999999,0.0,0.0
16978,2123,"(24, 36]",405.06,-1.0,1.0
16979,2123,"(36, 48]",662.5600000000004,0.0,0.0
16980,2123,"(48, 60]",657.8900000000001,0.0,0.0
16981,2123,"(60, 72]",566.7400000000002,0.0,0.0
16982,2123,"(72, 84]",681.8000000000002,-9.65,1.0
16983,2123,"(84, 96]",425.7728571428573,,
16984,2124,"(0, 12]",538.3699999999999,-8.35,1.0
16985,2124,"(12, 24]",490.7500000000003,-10.25,1.0
16986,2124,"(24, 36]",1148.2700000000004,-17.450000000000003,1.0
16987,2124,"(36, 48]",1272.060000000001,-16.85,1.0
16988,2124,"(48, 60]",874.4800000000006,-30.24,1.0
16989,2124,"(60, 72]",1001.010000000001,-27.89,1.0
16990,2124,"(72, 84]",1171.0300000000004,-15.85,1.0
16991,2124,"(84, 96]",747.3596428571434,,
16992,2125,"(0, 12]",89.77999999999999,0.0,0.0
16993,2125,"(12, 24]",5.02,0.0,0.0
16994,2125,"(24, 36]",102.97,0.0,0.0
16995,2125,"(36, 48]",0.0,0.0,0.0
16996,2125,"(48, 60]",532.11,0.0,0.0
16997,2125,"(60, 72]",1384.2000000000007,-2.5,1.0
16998,2125,"(72, 84]",987.5400000000004,0.0,0.0
16999,2125,"(84, 96]",443.0885714285716,,
17000,2126,"(0, 12]",0.0,0.0,0.0
17001,2126,"(12, 24]",714.2000000000008,0.0,0.0
17002,2126,"(24, 36]",534.9700000000003,0.0,0.0
17003,2126,"(36, 48]",628.6100000000005,0.0,0.0
17004,2126,"(48, 60]",872.4800000000008,0.0,0.0
17005,2126,"(60, 72]",618.4900000000001,0.0,0.0
17006,2126,"(72, 84]",785.3300000000006,0.0,0.0
17007,2126,"(84, 96]",564.8000000000004,,
17008,2127,"(0, 12]",95.95999999999998,0.0,0.0
17009,2127,"(12, 24]",0.0,0.0,0.0
17010,2127,"(24, 36]",62.19,-4.0,1.0
17011,2127,"(36, 48]",325.51000000000005,0.0,0.0
17012,2127,"(48, 60]",275.31999999999994,0.0,0.0
17013,2127,"(60, 72]",326.8499999999999,-5.55,1.0
17014,2127,"(72, 84]",196.02,0.0,0.0
17015,2127,"(84, 96]",183.12142857142857,,
17016,2128,"(0, 12]",0.0,0.0,0.0
17017,2128,"(12, 24]",892.0600000000004,-1.75,1.0
17018,2128,"(24, 36]",691.79,-2.5,1.0
17019,2128,"(36, 48]",74.85,0.0,0.0
17020,2128,"(48, 60]",97.06999999999998,0.0,0.0
17021,2128,"(60, 72]",66.67,0.0,0.0
17022,2128,"(72, 84]",8.0,0.0,0.0
17023,2128,"(84, 96]",-107.27214285714297,,
17024,2129,"(0, 12]",0.0,0.0,0.0
17025,2129,"(12, 24]",489.6499999999999,-5.0,1.0
17026,2129,"(24, 36]",1121.86,0.0,0.0
17027,2129,"(36, 48]",1109.660000000001,-5.09,1.0
17028,2129,"(48, 60]",1055.620000000001,-1.0,1.0
17029,2129,"(60, 72]",956.9199999999996,0.0,0.0
17030,2129,"(72, 84]",961.5800000000004,-2.5,1.0
17031,2129,"(84, 96]",808.9178571428577,,
17032,2130,"(0, 12]",0.0,0.0,0.0
17033,2130,"(12, 24]",639.3500000000006,-4.55,1.0
17034,2130,"(24, 36]",341.48,-1.8,1.0
17035,2130,"(36, 48]",588.4400000000004,0.0,0.0
17036,2130,"(48, 60]",471.4300000000002,-10.739999999999998,1.0
17037,2130,"(60, 72]",707.6900000000005,-7.75,1.0
17038,2130,"(72, 84]",1419.800000000001,-111.48999999999998,1.0
17039,2130,"(84, 96]",595.4557142857146,,
17040,2131,"(0, 12]",0.0,0.0,0.0
17041,2131,"(12, 24]",297.57,-1.0,1.0
17042,2131,"(24, 36]",987.910000000001,-3.75,1.0
17043,2131,"(36, 48]",419.3000000000001,0.0,0.0
17044,2131,"(48, 60]",1120.920000000001,-1.0,1.0
17045,2131,"(60, 72]",253.27,0.0,0.0
17046,2131,"(72, 84]",447.61000000000007,0.0,0.0
17047,2131,"(84, 96]",400.5314285714288,,
17048,2132,"(0, 12]",38.21,0.0,0.0
17049,2132,"(12, 24]",28.92,0.0,0.0
17050,2132,"(24, 36]",22.770000000000003,0.0,0.0
17051,2132,"(36, 48]",9.99,0.0,0.0
17052,2132,"(48, 60]",7.88,0.0,0.0
17053,2132,"(60, 72]",78.08999999999999,0.0,0.0
17054,2132,"(72, 84]",172.45000000000002,0.0,0.0
17055,2132,"(84, 96]",51.18714285714286,,
17056,2133,"(0, 12]",369.7300000000001,0.0,0.0
17057,2133,"(12, 24]",338.0800000000001,0.0,0.0
17058,2133,"(24, 36]",881.3000000000008,0.0,0.0
17059,2133,"(36, 48]",894.1000000000013,0.0,0.0
17060,2133,"(48, 60]",589.3400000000005,0.0,0.0
17061,2133,"(60, 72]",954.2800000000008,0.0,0.0
17062,2133,"(72, 84]",1338.4000000000003,0.0,0.0
17063,2133,"(84, 96]",766.4614285714291,,
17064,2134,"(0, 12]",529.4900000000004,-1.75,1.0
17065,2134,"(12, 24]",1230.2700000000004,-6.35,1.0
17066,2134,"(24, 36]",844.7100000000004,0.0,0.0
17067,2134,"(36, 48]",980.13,-1.5,1.0
17068,2134,"(48, 60]",1295.700000000001,-14.05,1.0
17069,2134,"(60, 72]",1179.8600000000004,-5.549999999999999,1.0
17070,2134,"(72, 84]",1371.2300000000014,-10.27,1.0
17071,2134,"(84, 96]",838.8910714285721,,
17072,2135,"(0, 12]",0.0,0.0,0.0
17073,2135,"(12, 24]",173.17000000000004,-1.0,1.0
17074,2135,"(24, 36]",93.84999999999998,0.0,0.0
17075,2135,"(36, 48]",167.09000000000003,0.0,0.0
17076,2135,"(48, 60]",66.72000000000001,0.0,0.0
17077,2135,"(60, 72]",111.36,0.0,0.0
17078,2135,"(72, 84]",73.85,0.0,0.0
17079,2135,"(84, 96]",56.588571428571406,,
17080,2136,"(0, 12]",8.97,0.0,0.0
17081,2136,"(12, 24]",0.0,0.0,0.0
17082,2136,"(24, 36]",0.0,0.0,0.0
17083,2136,"(36, 48]",24.71,0.0,0.0
17084,2136,"(48, 60]",101.69,0.0,0.0
17085,2136,"(60, 72]",394.9800000000001,0.0,0.0
17086,2136,"(72, 84]",0.0,0.0,0.0
17087,2136,"(84, 96]",75.76428571428573,,
17088,2137,"(0, 12]",62.84,0.0,0.0
17089,2137,"(12, 24]",295.6100000000002,0.0,0.0
17090,2137,"(24, 36]",84.96,0.0,0.0
17091,2137,"(36, 48]",408.2600000000001,0.0,0.0
17092,2137,"(48, 60]",770.73,0.0,0.0
17093,2137,"(60, 72]",318.4199999999999,0.0,0.0
17094,2137,"(72, 84]",545.51,0.0,0.0
17095,2137,"(84, 96]",355.19,,
17096,2138,"(0, 12]",0.0,0.0,0.0
17097,2138,"(12, 24]",127.54000000000003,0.0,0.0
17098,2138,"(24, 36]",491.2699999999999,-8.25,1.0
17099,2138,"(36, 48]",344.2500000000001,-7.55,1.0
17100,2138,"(48, 60]",370.54000000000025,0.0,0.0
17101,2138,"(60, 72]",97.47999999999996,-3.0,1.0
17102,2138,"(72, 84]",157.26000000000002,0.0,0.0
17103,2138,"(84, 96]",144.62392857142862,,
17104,2139,"(0, 12]",12.669999999999998,0.0,0.0
17105,2139,"(12, 24]",146.37999999999997,0.0,0.0
17106,2139,"(24, 36]",497.0000000000001,0.0,0.0
17107,2139,"(36, 48]",774.5100000000002,-12.0,1.0
17108,2139,"(48, 60]",1359.900000000001,-21.0,1.0
17109,2139,"(60, 72]",1039.250000000001,-25.0,1.0
17110,2139,"(72, 84]",463.7900000000001,-5.7,1.0
17111,2139,"(84, 96]",613.3571428571432,,
17112,2140,"(0, 12]",7.07,0.0,0.0
17113,2140,"(12, 24]",0.0,0.0,0.0
17114,2140,"(24, 36]",0.0,0.0,0.0
17115,2140,"(36, 48]",0.0,0.0,0.0
17116,2140,"(48, 60]",277.1800000000001,-4.4,1.0
17117,2140,"(60, 72]",219.64999999999992,0.0,0.0
17118,2140,"(72, 84]",685.1700000000003,-13.0,1.0
17119,2140,"(84, 96]",169.8671428571429,,
17120,2141,"(0, 12]",369.3400000000001,-2.0,1.0
17121,2141,"(12, 24]",199.2,-2.5,1.0
17122,2141,"(24, 36]",926.9200000000008,-2.49,1.0
17123,2141,"(36, 48]",677.3400000000004,0.0,0.0
17124,2141,"(48, 60]",774.3899999999998,0.0,0.0
17125,2141,"(60, 72]",546.4900000000001,0.0,0.0
17126,2141,"(72, 84]",509.16000000000025,-12.0,1.0
17127,2141,"(84, 96]",388.9360714285714,,
17128,2142,"(0, 12]",170.33,0.0,0.0
17129,2142,"(12, 24]",674.5200000000001,0.0,0.0
17130,2142,"(24, 36]",928.9400000000009,0.0,0.0
17131,2142,"(36, 48]",1172.100000000001,-0.4,1.0
17132,2142,"(48, 60]",953.5300000000008,0.0,0.0
17133,2142,"(60, 72]",934.3400000000004,0.0,0.0
17134,2142,"(72, 84]",894.3300000000004,-2.0,1.0
17135,2142,"(84, 96]",700.1739285714292,,
17136,2143,"(0, 12]",35.07,0.0,0.0
17137,2143,"(12, 24]",79.75,0.0,0.0
17138,2143,"(24, 36]",0.0,0.0,0.0
17139,2143,"(36, 48]",0.0,0.0,0.0
17140,2143,"(48, 60]",113.78,0.0,0.0
17141,2143,"(60, 72]",0.0,0.0,0.0
17142,2143,"(72, 84]",0.0,0.0,0.0
17143,2143,"(84, 96]",0.15749999999999176,,
17144,2144,"(0, 12]",83.64000000000001,0.0,0.0
17145,2144,"(12, 24]",30.94,0.0,0.0
17146,2144,"(24, 36]",47.67,0.0,0.0
17147,2144,"(36, 48]",349.92,0.0,0.0
17148,2144,"(48, 60]",479.23,-1.77,1.0
17149,2144,"(60, 72]",363.78,0.0,0.0
17150,2144,"(72, 84]",407.03,0.0,0.0
17151,2144,"(84, 96]",251.74428571428572,,
17152,2145,"(0, 12]",0.0,0.0,0.0
17153,2145,"(12, 24]",270.8400000000001,-1.0,1.0
17154,2145,"(24, 36]",189.38,0.0,0.0
17155,2145,"(36, 48]",267.27000000000004,0.0,0.0
17156,2145,"(48, 60]",98.87,0.0,0.0
17157,2145,"(60, 72]",58.60000000000001,0.0,0.0
17158,2145,"(72, 84]",146.59,0.0,0.0
17159,2145,"(84, 96]",65.62285714285713,,
17160,2146,"(0, 12]",308.17,0.0,0.0
17161,2146,"(12, 24]",203.56,0.0,0.0
17162,2146,"(24, 36]",229.65,-1.29,1.0
17163,2146,"(36, 48]",230.71000000000004,0.0,0.0
17164,2146,"(48, 60]",122.63,0.0,0.0
17165,2146,"(60, 72]",181.47,0.0,0.0
17166,2146,"(72, 84]",153.07000000000002,-2.0,1.0
17167,2146,"(84, 96]",36.0364285714285,,
17168,2147,"(0, 12]",0.0,0.0,0.0
17169,2147,"(12, 24]",402.8400000000002,0.0,0.0
17170,2147,"(24, 36]",469.21000000000026,0.0,0.0
17171,2147,"(36, 48]",788.5900000000005,-7.41,1.0
17172,2147,"(48, 60]",625.9800000000001,0.0,0.0
17173,2147,"(60, 72]",961.79,-1.0,1.0
17174,2147,"(72, 84]",1075.6000000000004,-2.75,1.0
17175,2147,"(84, 96]",617.7157142857144,,
17176,2148,"(0, 12]",309.2399999999999,-1.5,1.0
17177,2148,"(12, 24]",407.8300000000002,-3.5,1.0
17178,2148,"(24, 36]",605.8399999999999,-5.0,1.0
17179,2148,"(36, 48]",366.87000000000006,0.0,0.0
17180,2148,"(48, 60]",250.76,-0.5,1.0
17181,2148,"(60, 72]",436.07,-3.05,1.0
17182,2148,"(72, 84]",366.1900000000001,-2.5,1.0
17183,2148,"(84, 96]",182.22678571428577,,
17184,2149,"(0, 12]",0.0,0.0,0.0
17185,2149,"(12, 24]",114.39,0.0,0.0
17186,2149,"(24, 36]",338.93000000000006,-3.0,1.0
17187,2149,"(36, 48]",697.48,-10.0,1.0
17188,2149,"(48, 60]",736.7900000000001,-3.5,1.0
17189,2149,"(60, 72]",547.7700000000003,0.0,0.0
17190,2149,"(72, 84]",721.65,-2.0,1.0
17191,2149,"(84, 96]",451.0014285714287,,
17192,2150,"(0, 12]",0.0,0.0,0.0
17193,2150,"(12, 24]",42.98,0.0,0.0
17194,2150,"(24, 36]",9.14,0.0,0.0
17195,2150,"(36, 48]",0.0,0.0,0.0
17196,2150,"(48, 60]",0.0,0.0,0.0
17197,2150,"(60, 72]",0.0,0.0,0.0
17198,2150,"(72, 84]",0.0,0.0,0.0
17199,2150,"(84, 96]",7.445714285714286,,
17200,2151,"(0, 12]",28.270000000000003,0.0,0.0
17201,2151,"(12, 24]",219.19000000000008,0.0,0.0
17202,2151,"(24, 36]",62.77,0.0,0.0
17203,2151,"(36, 48]",9.25,0.0,0.0
17204,2151,"(48, 60]",0.0,0.0,0.0
17205,2151,"(60, 72]",5.76,0.0,0.0
17206,2151,"(72, 84]",0.0,0.0,0.0
17207,2151,"(84, 96]",46.46285714285715,,
17208,2152,"(0, 12]",10.91,0.0,0.0
17209,2152,"(12, 24]",25.57,0.0,0.0
17210,2152,"(24, 36]",18.12,0.0,0.0
17211,2152,"(36, 48]",11.48,0.0,0.0
17212,2152,"(48, 60]",2.32,0.0,0.0
17213,2152,"(60, 72]",10.72,0.0,0.0
17214,2152,"(72, 84]",23.340000000000003,0.0,0.0
17215,2152,"(84, 96]",14.637142857142859,,
17216,2153,"(0, 12]",36.52,0.0,0.0
17217,2153,"(12, 24]",20.579999999999995,0.0,0.0
17218,2153,"(24, 36]",13.34,0.0,0.0
17219,2153,"(36, 48]",57.51,-0.4,1.0
17220,2153,"(48, 60]",160.01999999999998,0.0,0.0
17221,2153,"(60, 72]",0.0,0.0,0.0
17222,2153,"(72, 84]",100.17000000000002,0.0,0.0
17223,2153,"(84, 96]",55.44857142857143,,
17224,2154,"(0, 12]",0.0,0.0,0.0
17225,2154,"(12, 24]",41.47,0.0,0.0
17226,2154,"(24, 36]",70.35,0.0,0.0
17227,2154,"(36, 48]",167.96999999999997,0.0,0.0
17228,2154,"(48, 60]",615.6000000000004,-6.33,1.0
17229,2154,"(60, 72]",492.2800000000003,0.0,0.0
17230,2154,"(72, 84]",502.2800000000001,-2.5,1.0
17231,2154,"(84, 96]",269.99285714285725,,
17232,2155,"(0, 12]",34.81,0.0,0.0
17233,2155,"(12, 24]",35.010000000000005,0.0,0.0
17234,2155,"(24, 36]",96.02,0.0,0.0
17235,2155,"(36, 48]",0.0,0.0,0.0
17236,2155,"(48, 60]",0.0,0.0,0.0
17237,2155,"(60, 72]",43.12000000000001,0.0,0.0
17238,2155,"(72, 84]",50.98,0.0,0.0
17239,2155,"(84, 96]",15.214642857142852,,
17240,2156,"(0, 12]",74.39999999999999,0.0,0.0
17241,2156,"(12, 24]",843.17,-7.0,1.0
17242,2156,"(24, 36]",750.33,-5.55,1.0
17243,2156,"(36, 48]",740.3300000000005,0.0,0.0
17244,2156,"(48, 60]",807.0900000000005,0.0,0.0
17245,2156,"(60, 72]",1088.4400000000014,-6.200000000000001,1.0
17246,2156,"(72, 84]",745.9500000000008,-8.9,1.0
17247,2156,"(84, 96]",635.1882142857152,,
17248,2157,"(0, 12]",30.16,0.0,0.0
17249,2157,"(12, 24]",61.51000000000001,-2.0,1.0
17250,2157,"(24, 36]",75.92,0.0,0.0
17251,2157,"(36, 48]",75.92000000000002,0.0,0.0
17252,2157,"(48, 60]",0.0,0.0,0.0
17253,2157,"(60, 72]",120.35,-5.0,1.0
17254,2157,"(72, 84]",0.0,0.0,0.0
17255,2157,"(84, 96]",20.770000000000003,,
17256,2158,"(0, 12]",0.0,0.0,0.0
17257,2158,"(12, 24]",369.43000000000006,-3.15,1.0
17258,2158,"(24, 36]",449.65,-16.450000000000003,1.0
17259,2158,"(36, 48]",415.2000000000001,-2.0,1.0
17260,2158,"(48, 60]",407.59,-9.45,1.0
17261,2158,"(60, 72]",325.21000000000004,-2.5,1.0
17262,2158,"(72, 84]",323.24000000000007,-2.75,1.0
17263,2158,"(84, 96]",253.51071428571433,,
17264,2159,"(0, 12]",0.0,0.0,0.0
17265,2159,"(12, 24]",194.20999999999995,0.0,0.0
17266,2159,"(24, 36]",274.41,0.0,0.0
17267,2159,"(36, 48]",344.41,0.0,0.0
17268,2159,"(48, 60]",272.66,0.0,0.0
17269,2159,"(60, 72]",378.04,0.0,0.0
17270,2159,"(72, 84]",223.96,0.0,0.0
17271,2159,"(84, 96]",231.74107142857147,,
17272,2160,"(0, 12]",19.54,0.0,0.0
17273,2160,"(12, 24]",96.38000000000002,-0.5,1.0
17274,2160,"(24, 36]",40.65,0.0,0.0
17275,2160,"(36, 48]",69.02,0.0,0.0
17276,2160,"(48, 60]",90.91,0.0,0.0
17277,2160,"(60, 72]",176.64,-2.0,1.0
17278,2160,"(72, 84]",105.9,0.0,0.0
17279,2160,"(84, 96]",85.57714285714285,,
17280,2161,"(0, 12]",245.49000000000007,0.0,0.0
17281,2161,"(12, 24]",168.65999999999997,0.0,0.0
17282,2161,"(24, 36]",156.3,0.0,0.0
17283,2161,"(36, 48]",53.870000000000005,0.0,0.0
17284,2161,"(48, 60]",111.65,0.0,0.0
17285,2161,"(60, 72]",0.0,0.0,0.0
17286,2161,"(72, 84]",198.62,0.0,0.0
17287,2161,"(84, 96]",10.765714285714267,,
17288,2162,"(0, 12]",0.0,0.0,0.0
17289,2162,"(12, 24]",1121.0800000000008,-26.7,1.0
17290,2162,"(24, 36]",1842.9200000000008,-61.19,1.0
17291,2162,"(36, 48]",1759.1200000000017,-42.74,1.0
17292,2162,"(48, 60]",1498.6600000000008,-45.21,1.0
17293,2162,"(60, 72]",1764.390000000002,-39.09,1.0
17294,2162,"(72, 84]",2165.71,-66.72,1.0
17295,2162,"(84, 96]",1450.2685714285724,,
17296,2163,"(0, 12]",25.16,0.0,0.0
17297,2163,"(12, 24]",0.0,0.0,0.0
17298,2163,"(24, 36]",12.49,0.0,0.0
17299,2163,"(36, 48]",50.45,0.0,0.0
17300,2163,"(48, 60]",28.47,0.0,0.0
17301,2163,"(60, 72]",56.05,0.0,0.0
17302,2163,"(72, 84]",57.76,0.0,0.0
17303,2163,"(84, 96]",32.91142857142857,,
17304,2164,"(0, 12]",0.0,0.0,0.0
17305,2164,"(12, 24]",386.4399999999997,-2.5,1.0
17306,2164,"(24, 36]",493.95,-9.590000000000002,1.0
17307,2164,"(36, 48]",295.7999999999999,-2.0,1.0
17308,2164,"(48, 60]",420.29,-1.0,1.0
17309,2164,"(60, 72]",0.0,0.0,0.0
17310,2164,"(72, 84]",0.0,0.0,0.0
17311,2164,"(84, 96]",23.333571428571418,,
17312,2165,"(0, 12]",2.79,0.0,0.0
17313,2165,"(12, 24]",0.0,0.0,0.0
17314,2165,"(24, 36]",0.0,0.0,0.0
17315,2165,"(36, 48]",0.0,0.0,0.0
17316,2165,"(48, 60]",32.55,0.0,0.0
17317,2165,"(60, 72]",17.43,0.0,0.0
17318,2165,"(72, 84]",0.0,0.0,0.0
17319,2165,"(84, 96]",7.538571428571428,,
17320,2166,"(0, 12]",0.0,0.0,0.0
17321,2166,"(12, 24]",29.62,0.0,0.0
17322,2166,"(24, 36]",35.46,0.0,0.0
17323,2166,"(36, 48]",0.0,0.0,0.0
17324,2166,"(48, 60]",6.83,0.0,0.0
17325,2166,"(60, 72]",12.0,0.0,0.0
17326,2166,"(72, 84]",0.3,0.0,0.0
17327,2166,"(84, 96]",12.03,,
17328,2167,"(0, 12]",0.0,0.0,0.0
17329,2167,"(12, 24]",125.54999999999995,-5.0,1.0
17330,2167,"(24, 36]",596.1000000000004,0.0,0.0
17331,2167,"(36, 48]",630.1499999999999,0.0,0.0
17332,2167,"(48, 60]",301.4099999999999,0.0,0.0
17333,2167,"(60, 72]",19.62,0.0,0.0
17334,2167,"(72, 84]",17.489999999999995,0.0,0.0
17335,2167,"(84, 96]",72.08571428571426,,
17336,2168,"(0, 12]",503.5000000000003,-12.88,1.0
17337,2168,"(12, 24]",643.4000000000003,-1.75,1.0
17338,2168,"(24, 36]",775.9200000000009,-3.78,1.0
17339,2168,"(36, 48]",714.0300000000007,-7.439999999999999,1.0
17340,2168,"(48, 60]",711.6500000000004,-12.830000000000002,1.0
17341,2168,"(60, 72]",715.0300000000001,-9.7,1.0
17342,2168,"(72, 84]",460.49,-1.75,1.0
17343,2168,"(84, 96]",317.782857142857,,
17344,2169,"(0, 12]",0.0,0.0,0.0
17345,2169,"(12, 24]",128.67000000000002,0.0,0.0
17346,2169,"(24, 36]",56.42,0.0,0.0
17347,2169,"(36, 48]",42.92,0.0,0.0
17348,2169,"(48, 60]",128.92,0.0,0.0
17349,2169,"(60, 72]",136.43999999999997,0.0,0.0
17350,2169,"(72, 84]",160.28000000000003,0.0,0.0
17351,2169,"(84, 96]",93.37857142857145,,
17352,2170,"(0, 12]",295.7500000000001,-2.0,1.0
17353,2170,"(12, 24]",869.4400000000006,-4.1,1.0
17354,2170,"(24, 36]",854.0900000000012,-1.0,1.0
17355,2170,"(36, 48]",790.4300000000002,0.0,0.0
17356,2170,"(48, 60]",885.7400000000006,-2.0,1.0
17357,2170,"(60, 72]",690.0300000000007,-3.0,1.0
17358,2170,"(72, 84]",754.4000000000003,-2.5,1.0
17359,2170,"(84, 96]",479.50357142857166,,
17360,2171,"(0, 12]",0.0,0.0,0.0
17361,2171,"(12, 24]",372.78000000000014,-10.88,1.0
17362,2171,"(24, 36]",495.59,-7.85,1.0
17363,2171,"(36, 48]",303.7600000000001,-2.5,1.0
17364,2171,"(48, 60]",472.70000000000033,-8.85,1.0
17365,2171,"(60, 72]",579.5400000000001,-7.24,1.0
17366,2171,"(72, 84]",837.5900000000008,-13.249999999999998,1.0
17367,2171,"(84, 96]",437.42285714285725,,
17368,2172,"(0, 12]",0.0,0.0,0.0
17369,2172,"(12, 24]",123.5,0.0,0.0
17370,2172,"(24, 36]",184.7,0.0,0.0
17371,2172,"(36, 48]",321.01,0.0,0.0
17372,2172,"(48, 60]",301.46000000000004,0.0,0.0
17373,2172,"(60, 72]",250.8200000000001,0.0,0.0
17374,2172,"(72, 84]",436.01000000000016,-2.89,1.0
17375,2172,"(84, 96]",231.07142857142864,,
17376,2173,"(0, 12]",248.94,0.0,0.0
17377,2173,"(12, 24]",0.0,0.0,0.0
17378,2173,"(24, 36]",65.69999999999999,0.0,0.0
17379,2173,"(36, 48]",14.34,0.0,0.0
17380,2173,"(48, 60]",0.0,0.0,0.0
17381,2173,"(60, 72]",672.6300000000003,-2.0,1.0
17382,2173,"(72, 84]",788.0100000000008,-4.0,1.0
17383,2173,"(84, 96]",255.66000000000017,,
17384,2174,"(0, 12]",0.0,0.0,0.0
17385,2174,"(12, 24]",119.24999999999996,0.0,0.0
17386,2174,"(24, 36]",42.35999999999999,0.0,0.0
17387,2174,"(36, 48]",145.96000000000004,-2.4,1.0
17388,2174,"(48, 60]",73.01000000000002,0.0,0.0
17389,2174,"(60, 72]",104.31,0.0,0.0
17390,2174,"(72, 84]",36.16,0.0,0.0
17391,2174,"(84, 96]",48.9232142857143,,
17392,2175,"(0, 12]",0.0,0.0,0.0
17393,2175,"(12, 24]",99.21999999999998,0.0,0.0
17394,2175,"(24, 36]",0.0,0.0,0.0
17395,2175,"(36, 48]",175.51,0.0,0.0
17396,2175,"(48, 60]",26.28,0.0,0.0
17397,2175,"(60, 72]",13.12,0.0,0.0
17398,2175,"(72, 84]",70.69,0.0,0.0
17399,2175,"(84, 96]",34.57464285714285,,
17400,2176,"(0, 12]",0.0,0.0,0.0
17401,2176,"(12, 24]",279.01,0.0,0.0
17402,2176,"(24, 36]",600.3,-4.25,1.0
17403,2176,"(36, 48]",1049.8600000000006,-2.79,1.0
17404,2176,"(48, 60]",405.2400000000001,0.0,0.0
17405,2176,"(60, 72]",120.49,0.0,0.0
17406,2176,"(72, 84]",95.75999999999998,0.0,0.0
17407,2176,"(84, 96]",158.1021428571429,,
17408,2177,"(0, 12]",91.26000000000002,0.0,0.0
17409,2177,"(12, 24]",0.0,0.0,0.0
17410,2177,"(24, 36]",0.0,0.0,0.0
17411,2177,"(36, 48]",0.0,0.0,0.0
17412,2177,"(48, 60]",0.0,0.0,0.0
17413,2177,"(60, 72]",0.0,0.0,0.0
17414,2177,"(72, 84]",11.49,0.0,0.0
17415,2177,"(84, 96]",14.67857142857143,,
17416,2178,"(0, 12]",38.40999999999999,0.0,0.0
17417,2178,"(12, 24]",272.7700000000003,-3.0,1.0
17418,2178,"(24, 36]",433.88000000000017,0.0,0.0
17419,2178,"(36, 48]",967.8600000000016,0.0,0.0
17420,2178,"(48, 60]",1058.7400000000018,-4.75,1.0
17421,2178,"(60, 72]",656.32,0.0,0.0
17422,2178,"(72, 84]",225.86,-1.0,1.0
17423,2178,"(84, 96]",470.37892857142896,,
17424,2179,"(0, 12]",63.83999999999999,0.0,0.0
17425,2179,"(12, 24]",281.82,0.0,0.0
17426,2179,"(24, 36]",28.93,0.0,0.0
17427,2179,"(36, 48]",218.85000000000005,0.0,0.0
17428,2179,"(48, 60]",234.8100000000001,0.0,0.0
17429,2179,"(60, 72]",97.97,0.0,0.0
17430,2179,"(72, 84]",338.8600000000001,0.0,0.0
17431,2179,"(84, 96]",161.42428571428582,,
17432,2180,"(0, 12]",155.16999999999996,0.0,0.0
17433,2180,"(12, 24]",136.76,0.0,0.0
17434,2180,"(24, 36]",141.35,0.0,0.0
17435,2180,"(36, 48]",0.0,0.0,0.0
17436,2180,"(48, 60]",128.10000000000002,0.0,0.0
17437,2180,"(60, 72]",48.99,0.0,0.0
17438,2180,"(72, 84]",141.38,0.0,0.0
17439,2180,"(84, 96]",29.036428571428573,,
17440,2181,"(0, 12]",63.8,0.0,0.0
17441,2181,"(12, 24]",30.15000000000001,0.0,0.0
17442,2181,"(24, 36]",108.89999999999998,0.0,0.0
17443,2181,"(36, 48]",211.59,0.0,0.0
17444,2181,"(48, 60]",32.96,0.0,0.0
17445,2181,"(60, 72]",20.79,0.0,0.0
17446,2181,"(72, 84]",1248.6200000000003,-7.0,1.0
17447,2181,"(84, 96]",245.25857142857149,,
17448,2182,"(0, 12]",103.48999999999998,0.0,0.0
17449,2182,"(12, 24]",236.6,0.0,0.0
17450,2182,"(24, 36]",286.6899999999998,0.0,0.0
17451,2182,"(36, 48]",467.4799999999997,0.0,0.0
17452,2182,"(48, 60]",99.85000000000002,0.0,0.0
17453,2182,"(60, 72]",41.64,0.0,0.0
17454,2182,"(72, 84]",181.49,-2.5,1.0
17455,2182,"(84, 96]",64.50714285714284,,
17456,2183,"(0, 12]",0.0,0.0,0.0
17457,2183,"(12, 24]",268.61,-3.0,1.0
17458,2183,"(24, 36]",344.01,0.0,0.0
17459,2183,"(36, 48]",405.56000000000006,0.0,0.0
17460,2183,"(48, 60]",281.85,-3.9,1.0
17461,2183,"(60, 72]",932.6900000000004,-5.9,1.0
17462,2183,"(72, 84]",1007.25,-1.0,1.0
17463,2183,"(84, 96]",462.85285714285726,,
17464,2184,"(0, 12]",178.25000000000003,0.0,0.0
17465,2184,"(12, 24]",1050.8800000000008,0.0,0.0
17466,2184,"(24, 36]",992.4400000000009,0.0,0.0
17467,2184,"(36, 48]",837.6800000000003,0.0,0.0
17468,2184,"(48, 60]",585.3200000000003,0.0,0.0
17469,2184,"(60, 72]",476.5500000000001,0.0,0.0
17470,2184,"(72, 84]",284.56000000000006,0.0,0.0
17471,2184,"(84, 96]",182.17178571428553,,
17472,2185,"(0, 12]",1740.6100000000024,-10.35,1.0
