household_key,WEEK_NO_BINNED,SALES_VALUE,COUPON_DISC,COUPON_DISC_BOOL
1907,"(72, 84]",583.7000000000004,-7.5,1.0
1907,"(84, 96]",,,
1908,"(0, 12]",57.6,0.0,0.0
1908,"(12, 24]",72.39000000000001,0.0,0.0
1908,"(24, 36]",86.31999999999998,0.0,0.0
1908,"(36, 48]",81.16000000000001,0.0,0.0
1908,"(48, 60]",0.0,0.0,0.0
1908,"(60, 72]",177.20999999999992,0.0,0.0
1908,"(72, 84]",229.5999999999999,0.0,0.0
1908,"(84, 96]",,,
1909,"(0, 12]",49.99,0.0,0.0
1909,"(12, 24]",36.529999999999994,0.0,0.0
1909,"(24, 36]",12.16,0.0,0.0
1909,"(36, 48]",263.27999999999986,0.0,0.0
1909,"(48, 60]",78.09,0.0,0.0
1909,"(60, 72]",0.0,0.0,0.0
1909,"(72, 84]",6.289999999999999,0.0,0.0
1909,"(84, 96]",,,
1910,"(0, 12]",334.4600000000002,-0.75,1.0
1910,"(12, 24]",40.370000000000005,0.0,0.0
1910,"(24, 36]",75.31,0.0,0.0
1910,"(36, 48]",75.11000000000001,0.0,0.0
1910,"(48, 60]",69.41,0.0,0.0
1910,"(60, 72]",27.740000000000002,0.0,0.0
1910,"(72, 84]",83.53,0.0,0.0
1910,"(84, 96]",,,
1911,"(0, 12]",0.0,0.0,0.0
1911,"(12, 24]",154.01999999999995,0.0,0.0
1911,"(24, 36]",184.83999999999995,0.0,0.0
1911,"(36, 48]",241.80000000000013,0.0,0.0
1911,"(48, 60]",300.65000000000003,0.0,0.0
1911,"(60, 72]",264.44,0.0,0.0
1911,"(72, 84]",210.48000000000005,0.0,0.0
1911,"(84, 96]",,,
1912,"(0, 12]",28.030000000000005,0.0,0.0
1912,"(12, 24]",482.50000000000006,0.0,0.0
1912,"(24, 36]",378.5600000000002,0.0,0.0
1912,"(36, 48]",457.4100000000001,-1.5,1.0
1912,"(48, 60]",326.60999999999996,-1.0,1.0
1912,"(60, 72]",121.60999999999996,0.0,0.0
1912,"(72, 84]",237.22000000000003,-5.0,1.0
1912,"(84, 96]",,,
1913,"(0, 12]",55.360000000000014,0.0,0.0
1913,"(12, 24]",24.009999999999998,0.0,0.0
1913,"(24, 36]",170.53999999999996,0.0,0.0
1913,"(36, 48]",62.13000000000001,0.0,0.0
1913,"(48, 60]",88.02,0.0,0.0
1913,"(60, 72]",133.18,0.0,0.0
1913,"(72, 84]",102.41999999999999,0.0,0.0
1913,"(84, 96]",,,
1914,"(0, 12]",652.1800000000007,0.0,0.0
1914,"(12, 24]",531.0600000000003,0.0,0.0
1914,"(24, 36]",726.2400000000006,0.0,0.0
1914,"(36, 48]",409.4400000000004,0.0,0.0
1914,"(48, 60]",342.9800000000002,0.0,0.0
1914,"(60, 72]",363.27000000000015,0.0,0.0
1914,"(72, 84]",389.2100000000001,0.0,0.0
1914,"(84, 96]",,,
1915,"(0, 12]",0.0,0.0,0.0
1915,"(12, 24]",242.04,0.0,0.0
1915,"(24, 36]",22.98,0.0,0.0
1915,"(36, 48]",181.37,0.0,0.0
1915,"(48, 60]",23.48,0.0,0.0
1915,"(60, 72]",0.0,0.0,0.0
1915,"(72, 84]",1.25,0.0,0.0
1915,"(84, 96]",,,
1916,"(0, 12]",295.7800000000001,-2.0,1.0
1916,"(12, 24]",352.57000000000016,0.0,0.0
1916,"(24, 36]",338.0900000000002,0.0,0.0
1916,"(36, 48]",272.18000000000006,0.0,0.0
1916,"(48, 60]",274.63999999999993,-1.0,1.0
1916,"(60, 72]",302.11,-1.0,1.0
1916,"(72, 84]",592.9900000000005,0.0,0.0
1916,"(84, 96]",,,
1917,"(0, 12]",904.1300000000016,-6.0,1.0
1917,"(12, 24]",1061.8200000000015,-4.5,1.0
1917,"(24, 36]",646.7300000000008,-1.04,1.0
1917,"(36, 48]",751.0199999999995,-4.65,1.0
1917,"(48, 60]",527.1400000000003,-3.25,1.0
1917,"(60, 72]",1045.9900000000011,-2.5,1.0
1917,"(72, 84]",651.3900000000003,-3.5,1.0
1917,"(84, 96]",,,
1918,"(0, 12]",0.0,0.0,0.0
1918,"(12, 24]",930.8300000000004,-6.3,1.0
1918,"(24, 36]",1137.33,-10.0,1.0
1918,"(36, 48]",115.59,0.0,0.0
1918,"(48, 60]",49.28000000000001,0.0,0.0
1918,"(60, 72]",145.87,0.0,0.0
1918,"(72, 84]",0.0,0.0,0.0
1918,"(84, 96]",,,
1919,"(0, 12]",56.22,0.0,0.0
1919,"(12, 24]",535.29,-15.620000000000001,1.0
1919,"(24, 36]",322.18000000000006,-11.510000000000002,1.0
1919,"(36, 48]",710.6800000000001,-1.0,1.0
1919,"(48, 60]",339.83000000000004,-1.99,1.0
1919,"(60, 72]",623.0600000000003,-9.75,1.0
1919,"(72, 84]",711.7700000000002,-6.17,1.0
1919,"(84, 96]",,,
1920,"(0, 12]",0.0,0.0,0.0
1920,"(12, 24]",333.0200000000003,0.0,0.0
1920,"(24, 36]",224.31000000000003,0.0,0.0
1920,"(36, 48]",320.13000000000005,0.0,0.0
1920,"(48, 60]",411.10000000000014,-2.25,1.0
1920,"(60, 72]",121.34999999999998,0.0,0.0
1920,"(72, 84]",57.19,0.0,0.0
1920,"(84, 96]",,,
1921,"(0, 12]",0.0,0.0,0.0
1921,"(12, 24]",132.5,-2.5,1.0
1921,"(24, 36]",282.85999999999996,0.0,0.0
1921,"(36, 48]",99.22000000000001,-0.4,1.0
1921,"(48, 60]",178.65000000000003,-0.5,1.0
1921,"(60, 72]",341.9299999999999,-3.55,1.0
1921,"(72, 84]",173.34,-3.4,1.0
1921,"(84, 96]",,,
1922,"(0, 12]",177.39000000000004,0.0,0.0
1922,"(12, 24]",239.33000000000007,0.0,0.0
1922,"(24, 36]",271.55,0.0,0.0
1922,"(36, 48]",334.4300000000002,0.0,0.0
1922,"(48, 60]",355.55000000000007,0.0,0.0
1922,"(60, 72]",325.34,-1.0,1.0
1922,"(72, 84]",728.8399999999998,0.0,0.0
1922,"(84, 96]",,,
1923,"(0, 12]",262.01,0.0,0.0
1923,"(12, 24]",487.7200000000004,-1.0,1.0
1923,"(24, 36]",479.6400000000003,-5.9,1.0
1923,"(36, 48]",487.60000000000014,-5.25,1.0
1923,"(48, 60]",513.6700000000002,0.0,0.0
1923,"(60, 72]",874.8800000000002,-6.0,1.0
1923,"(72, 84]",615.9100000000002,0.0,0.0
1923,"(84, 96]",,,
1924,"(0, 12]",0.0,0.0,0.0
1924,"(12, 24]",434.6900000000002,-5.0,1.0
1924,"(24, 36]",538.35,0.0,0.0
1924,"(36, 48]",1001.3900000000008,0.0,0.0
1924,"(48, 60]",1059.8300000000002,-5.73,1.0
1924,"(60, 72]",1128.0200000000007,-5.0,1.0
1924,"(72, 84]",755.6700000000002,0.0,0.0
1924,"(84, 96]",,,
1925,"(0, 12]",265.29999999999995,0.0,0.0
1925,"(12, 24]",920.2500000000008,0.0,0.0
1925,"(24, 36]",765.6500000000003,0.0,0.0
1925,"(36, 48]",44.760000000000005,0.0,0.0
1925,"(48, 60]",201.56000000000003,0.0,0.0
1925,"(60, 72]",509.41000000000037,0.0,0.0
1925,"(72, 84]",141.29,0.0,0.0
1925,"(84, 96]",,,
1926,"(0, 12]",0.0,0.0,0.0
1926,"(12, 24]",181.22000000000003,0.0,0.0
1926,"(24, 36]",374.98,0.0,0.0
1926,"(36, 48]",200.22000000000006,-4.19,1.0
1926,"(48, 60]",283.0,-0.5,1.0
1926,"(60, 72]",477.78,-4.65,1.0
1926,"(72, 84]",175.87000000000003,-9.0,1.0
1926,"(84, 96]",,,
1927,"(0, 12]",0.0,0.0,0.0
1927,"(12, 24]",264.74000000000007,0.0,0.0
1927,"(24, 36]",619.3600000000001,0.0,0.0
1927,"(36, 48]",974.0800000000013,0.0,0.0
1927,"(48, 60]",1165.5200000000013,-1.99,1.0
1927,"(60, 72]",333.43000000000023,0.0,0.0
1927,"(72, 84]",510.99000000000046,0.0,0.0
1927,"(84, 96]",,,
1928,"(0, 12]",358.6200000000003,-10.85,1.0
1928,"(12, 24]",367.92000000000013,-5.5,1.0
1928,"(24, 36]",233.66000000000008,-4.25,1.0
1928,"(36, 48]",166.82999999999998,0.0,0.0
1928,"(48, 60]",299.5800000000001,0.0,0.0
1928,"(60, 72]",328.8100000000001,-1.0,1.0
1928,"(72, 84]",247.5300000000001,-3.0,1.0
1928,"(84, 96]",,,
1929,"(0, 12]",474.85000000000025,-3.0,1.0
1929,"(12, 24]",490.7800000000001,0.0,0.0
1929,"(24, 36]",604.4400000000004,0.0,0.0
1929,"(36, 48]",498.0400000000003,0.0,0.0
1929,"(48, 60]",514.8400000000003,0.0,0.0
1929,"(60, 72]",368.62000000000006,0.0,0.0
1929,"(72, 84]",521.5300000000001,0.0,0.0
1929,"(84, 96]",,,
1930,"(0, 12]",0.0,0.0,0.0
1930,"(12, 24]",537.4100000000008,-2.5,1.0
1930,"(24, 36]",481.37000000000006,-0.3,1.0
1930,"(36, 48]",293.53999999999996,0.0,0.0
1930,"(48, 60]",427.8100000000002,0.0,0.0
1930,"(60, 72]",276.42,0.0,0.0
1930,"(72, 84]",283.65000000000003,0.0,0.0
1930,"(84, 96]",,,
1931,"(0, 12]",98.43,0.0,0.0
1931,"(12, 24]",178.99999999999997,-2.5,1.0
1931,"(24, 36]",271.93999999999994,-0.3,1.0
1931,"(36, 48]",330.68000000000006,0.0,0.0
1931,"(48, 60]",404.4500000000004,0.0,0.0
1931,"(60, 72]",346.31000000000023,0.0,0.0
1931,"(72, 84]",264.87,0.0,0.0
1931,"(84, 96]",,,
1932,"(0, 12]",320.2900000000001,0.0,0.0
1932,"(12, 24]",181.71999999999997,0.0,0.0
1932,"(24, 36]",22.44,0.0,0.0
1932,"(36, 48]",56.80000000000002,0.0,0.0
1932,"(48, 60]",593.2000000000004,0.0,0.0
1932,"(60, 72]",956.3500000000004,-0.55,1.0
1932,"(72, 84]",481.19000000000005,0.0,0.0
1932,"(84, 96]",,,
1933,"(0, 12]",152.03,0.0,0.0
1933,"(12, 24]",371.9000000000003,0.0,0.0
1933,"(24, 36]",286.40000000000003,0.0,0.0
1933,"(36, 48]",124.63999999999997,0.0,0.0
1933,"(48, 60]",338.43000000000006,0.0,0.0
1933,"(60, 72]",445.5899999999999,-2.99,1.0
1933,"(72, 84]",266.65999999999997,0.0,0.0
1933,"(84, 96]",,,
1934,"(0, 12]",86.17000000000002,0.0,0.0
1934,"(12, 24]",147.19000000000005,0.0,0.0
1934,"(24, 36]",178.11,0.0,0.0
1934,"(36, 48]",63.26,0.0,0.0
1934,"(48, 60]",0.0,0.0,0.0
1934,"(60, 72]",38.28,0.0,0.0
1934,"(72, 84]",29.860000000000003,0.0,0.0
1934,"(84, 96]",,,
1935,"(0, 12]",0.0,0.0,0.0
1935,"(12, 24]",945.159999999999,-17.3,1.0
1935,"(24, 36]",1348.140000000001,-37.0,1.0
1935,"(36, 48]",1763.9899999999993,-39.4,1.0
1935,"(48, 60]",1896.6000000000017,-41.14999999999999,1.0
1935,"(60, 72]",1653.1700000000014,-44.5,1.0
1935,"(72, 84]",2051.55,-45.22999999999999,1.0
1935,"(84, 96]",,,
1936,"(0, 12]",642.3600000000002,-2.75,1.0
1936,"(12, 24]",770.4100000000003,-6.0,1.0
1936,"(24, 36]",358.27000000000015,0.0,0.0
1936,"(36, 48]",351.9700000000004,0.0,0.0
1936,"(48, 60]",783.5900000000004,0.0,0.0
1936,"(60, 72]",930.6000000000006,-5.0,1.0
1936,"(72, 84]",506.3600000000004,0.0,0.0
1936,"(84, 96]",,,
1937,"(0, 12]",555.1800000000005,-0.75,1.0
1937,"(12, 24]",1043.55,-2.05,1.0
1937,"(24, 36]",319.2600000000001,-2.9499999999999997,1.0
1937,"(36, 48]",849.2500000000001,-3.45,1.0
1937,"(48, 60]",520.1000000000003,-2.5,1.0
1937,"(60, 72]",1209.7600000000004,-5.65,1.0
1937,"(72, 84]",866.4500000000007,-8.5,1.0
1937,"(84, 96]",,,
1938,"(0, 12]",159.03999999999996,0.0,0.0
1938,"(12, 24]",174.51,0.0,0.0
1938,"(24, 36]",8.98,0.0,0.0
1938,"(36, 48]",63.25999999999999,0.0,0.0
1938,"(48, 60]",40.99,0.0,0.0
1938,"(60, 72]",156.00000000000003,0.0,0.0
1938,"(72, 84]",15.46,0.0,0.0
1938,"(84, 96]",,,
1939,"(0, 12]",484.47000000000025,0.0,0.0
1939,"(12, 24]",223.4,0.0,0.0
1939,"(24, 36]",238.27000000000004,0.0,0.0
1939,"(36, 48]",306.90000000000003,0.0,0.0
1939,"(48, 60]",319.73000000000013,0.0,0.0
1939,"(60, 72]",537.4100000000003,0.0,0.0
1939,"(72, 84]",453.11000000000007,-0.2,1.0
1939,"(84, 96]",,,
1940,"(0, 12]",188.51999999999995,-1.5,1.0
1940,"(12, 24]",504.0100000000001,-1.0,1.0
1940,"(24, 36]",311.20000000000016,0.0,0.0
1940,"(36, 48]",344.0000000000002,-1.5,1.0
1940,"(48, 60]",257.12,0.0,0.0
1940,"(60, 72]",355.3500000000002,0.0,0.0
1940,"(72, 84]",133.09,0.0,0.0
1940,"(84, 96]",,,
1941,"(0, 12]",0.0,0.0,0.0
1941,"(12, 24]",91.04999999999998,0.0,0.0
1941,"(24, 36]",135.47000000000006,0.0,0.0
1941,"(36, 48]",109.68999999999998,0.0,0.0
1941,"(48, 60]",142.8,0.0,0.0
1941,"(60, 72]",45.379999999999995,0.0,0.0
1941,"(72, 84]",58.740000000000016,0.0,0.0
1941,"(84, 96]",,,
1942,"(0, 12]",0.0,0.0,0.0
1942,"(12, 24]",491.74000000000024,0.0,0.0
1942,"(24, 36]",410.31000000000034,0.0,0.0
1942,"(36, 48]",94.84,0.0,0.0
1942,"(48, 60]",172.23,0.0,0.0
1942,"(60, 72]",443.08000000000004,0.0,0.0
1942,"(72, 84]",555.83,0.0,0.0
1942,"(84, 96]",,,
1943,"(0, 12]",583.4100000000002,0.0,0.0
1943,"(12, 24]",627.2500000000006,0.0,0.0
1943,"(24, 36]",655.5899999999999,0.0,0.0
1943,"(36, 48]",1412.0400000000018,-1.75,1.0
1943,"(48, 60]",798.5000000000002,-0.55,1.0
1943,"(60, 72]",187.37,-2.5,1.0
1943,"(72, 84]",228.53000000000011,-2.5,1.0
1943,"(84, 96]",,,
1944,"(0, 12]",0.0,0.0,0.0
1944,"(12, 24]",1119.6100000000015,-2.1,1.0
1944,"(24, 36]",1532.080000000002,0.0,0.0
1944,"(36, 48]",1329.9800000000012,-7.67,1.0
1944,"(48, 60]",1215.060000000001,-4.24,1.0
1944,"(60, 72]",1295.3200000000018,-22.69,1.0
1944,"(72, 84]",1518.4600000000019,-31.55,1.0
1944,"(84, 96]",,,
1945,"(0, 12]",83.04000000000002,0.0,0.0
1945,"(12, 24]",0.0,0.0,0.0
1945,"(24, 36]",0.0,0.0,0.0
1945,"(36, 48]",137.70999999999995,0.0,0.0
1945,"(48, 60]",21.5,0.0,0.0
1945,"(60, 72]",250.62000000000006,0.0,0.0
1945,"(72, 84]",243.38999999999996,0.0,0.0
1945,"(84, 96]",,,
1946,"(0, 12]",302.0800000000002,0.0,0.0
1946,"(12, 24]",109.77999999999999,0.0,0.0
1946,"(24, 36]",40.269999999999996,0.0,0.0
1946,"(36, 48]",387.30000000000007,0.0,0.0
1946,"(48, 60]",823.2000000000011,0.0,0.0
1946,"(60, 72]",579.7900000000001,0.0,0.0
1946,"(72, 84]",460.74,0.0,0.0
1946,"(84, 96]",,,
1947,"(0, 12]",0.0,0.0,0.0
1947,"(12, 24]",33.95,0.0,0.0
1947,"(24, 36]",635.3699999999999,0.0,0.0
1947,"(36, 48]",1342.1400000000015,0.0,0.0
1947,"(48, 60]",1356.090000000002,0.0,0.0
1947,"(60, 72]",1111.3800000000003,-4.0,1.0
1947,"(72, 84]",1181.4100000000005,-11.0,1.0
1947,"(84, 96]",,,
1948,"(0, 12]",0.0,0.0,0.0
1948,"(12, 24]",33.01,0.0,0.0
1948,"(24, 36]",26.06,0.0,0.0
1948,"(36, 48]",96.35000000000002,0.0,0.0
1948,"(48, 60]",181.71999999999994,0.0,0.0
1948,"(60, 72]",424.87000000000023,-5.4,1.0
1948,"(72, 84]",281.5099999999999,-0.55,1.0
1948,"(84, 96]",,,
1949,"(0, 12]",37.050000000000004,0.0,0.0
1949,"(12, 24]",64.86000000000001,0.0,0.0
1949,"(24, 36]",0.0,0.0,0.0
1949,"(36, 48]",39.6,0.0,0.0
1949,"(48, 60]",248.74999999999997,0.0,0.0
1949,"(60, 72]",436.4800000000002,0.0,0.0
1949,"(72, 84]",290.70000000000016,0.0,0.0
1949,"(84, 96]",,,
1950,"(0, 12]",83.21,0.0,0.0
1950,"(12, 24]",0.0,0.0,0.0
1950,"(24, 36]",7.050000000000001,0.0,0.0
1950,"(36, 48]",30.520000000000003,0.0,0.0
1950,"(48, 60]",0.0,0.0,0.0
1950,"(60, 72]",71.43,0.0,0.0
1950,"(72, 84]",244.60000000000008,-2.5,1.0
1950,"(84, 96]",,,
1951,"(0, 12]",30.76,0.0,0.0
1951,"(12, 24]",12.48,0.0,0.0
1951,"(24, 36]",150.37,0.0,0.0
1951,"(36, 48]",33.61,0.0,0.0
1951,"(48, 60]",0.0,0.0,0.0
1951,"(60, 72]",0.0,0.0,0.0
1951,"(72, 84]",54.67000000000001,-4.0,1.0
1951,"(84, 96]",,,
1952,"(0, 12]",31.97,0.0,0.0
1952,"(12, 24]",54.28,0.0,0.0
1952,"(24, 36]",28.720000000000002,0.0,0.0
1952,"(36, 48]",59.47,0.0,0.0
1952,"(48, 60]",0.0,0.0,0.0
1952,"(60, 72]",0.0,0.0,0.0
1952,"(72, 84]",55.05,0.0,0.0
1952,"(84, 96]",,,
1953,"(0, 12]",53.85999999999999,0.0,0.0
1953,"(12, 24]",116.68000000000002,0.0,0.0
1953,"(24, 36]",212.74,-0.4,1.0
1953,"(36, 48]",625.7100000000005,-1.5,1.0
1953,"(48, 60]",775.1200000000002,0.0,0.0
1953,"(60, 72]",592.1100000000001,0.0,0.0
1953,"(72, 84]",107.35999999999999,0.0,0.0
1953,"(84, 96]",,,
1954,"(0, 12]",72.48999999999998,0.0,0.0
1954,"(12, 24]",118.09,0.0,0.0
1954,"(24, 36]",298.5999999999999,0.0,0.0
1954,"(36, 48]",216.38000000000002,0.0,0.0
1954,"(48, 60]",308.7300000000001,0.0,0.0
1954,"(60, 72]",350.74000000000007,0.0,0.0
1954,"(72, 84]",208.71000000000006,0.0,0.0
1954,"(84, 96]",,,
1955,"(0, 12]",615.0,-1.0,1.0
1955,"(12, 24]",878.9200000000004,-3.75,1.0
1955,"(24, 36]",710.55,-0.5,1.0
1955,"(36, 48]",902.6300000000008,-14.15,1.0
1955,"(48, 60]",1335.4700000000012,-3.45,1.0
1955,"(60, 72]",489.6200000000007,0.0,0.0
1955,"(72, 84]",1333.9400000000012,-10.299999999999999,1.0
1955,"(84, 96]",,,
1956,"(0, 12]",112.46000000000002,0.0,0.0
1956,"(12, 24]",387.49000000000024,0.0,0.0
1956,"(24, 36]",102.72999999999998,0.0,0.0
1956,"(36, 48]",144.01,-0.75,1.0
1956,"(48, 60]",0.0,0.0,0.0
1956,"(60, 72]",216.88000000000005,0.0,0.0
1956,"(72, 84]",116.26000000000002,0.0,0.0
1956,"(84, 96]",,,
1957,"(0, 12]",146.61,0.0,0.0
1957,"(12, 24]",226.33000000000007,0.0,0.0
1957,"(24, 36]",24.99,0.0,0.0
1957,"(36, 48]",7.790000000000001,0.0,0.0
1957,"(48, 60]",63.39999999999999,0.0,0.0
1957,"(60, 72]",707.5400000000003,-9.0,1.0
1957,"(72, 84]",153.34,-5.0,1.0
1957,"(84, 96]",,,
1958,"(0, 12]",28.019999999999996,0.0,0.0
1958,"(12, 24]",129.98000000000002,-2.3,1.0
1958,"(24, 36]",53.59,0.0,0.0
1958,"(36, 48]",78.61000000000001,0.0,0.0
1958,"(48, 60]",168.75000000000009,0.0,0.0
1958,"(60, 72]",23.569999999999997,0.0,0.0
1958,"(72, 84]",210.78,0.0,0.0
1958,"(84, 96]",,,
1959,"(0, 12]",302.4299999999999,0.0,0.0
1959,"(12, 24]",776.3000000000005,-12.6,1.0
1959,"(24, 36]",637.7500000000003,0.0,0.0
1959,"(36, 48]",99.25,0.0,0.0
1959,"(48, 60]",917.9700000000004,-8.65,1.0
1959,"(60, 72]",1476.630000000002,-9.3,1.0
1959,"(72, 84]",1075.09,-4.0,1.0
1959,"(84, 96]",,,
1960,"(0, 12]",83.56,-0.25,1.0
1960,"(12, 24]",264.58000000000004,0.0,0.0
1960,"(24, 36]",365.8400000000001,0.0,0.0
1960,"(36, 48]",338.6,0.0,0.0
1960,"(48, 60]",314.94000000000005,0.0,0.0
1960,"(60, 72]",403.27000000000015,-2.5,1.0
1960,"(72, 84]",263.3,0.0,0.0
1960,"(84, 96]",,,
1961,"(0, 12]",315.4699999999999,0.0,0.0
1961,"(12, 24]",219.95999999999998,0.0,0.0
1961,"(24, 36]",99.46000000000002,-1.34,1.0
1961,"(36, 48]",69.53,0.0,0.0
1961,"(48, 60]",0.0,0.0,0.0
1961,"(60, 72]",264.84,0.0,0.0
1961,"(72, 84]",126.19999999999997,0.0,0.0
1961,"(84, 96]",,,
1962,"(0, 12]",69.69,0.0,0.0
1962,"(12, 24]",331.6200000000001,-0.75,1.0
1962,"(24, 36]",333.71000000000015,-1.75,1.0
1962,"(36, 48]",225.34,0.0,0.0
1962,"(48, 60]",151.24000000000004,-0.75,1.0
1962,"(60, 72]",663.2300000000001,-2.0,1.0
1962,"(72, 84]",816.1800000000004,-3.0,1.0
1962,"(84, 96]",,,
1963,"(0, 12]",58.31,0.0,0.0
1963,"(12, 24]",406.36999999999983,-2.0,1.0
1963,"(24, 36]",452.7000000000002,-5.05,1.0
1963,"(36, 48]",309.8400000000001,-0.5,1.0
1963,"(48, 60]",215.93999999999997,-3.4,1.0
1963,"(60, 72]",195.88000000000005,-2.5,1.0
1963,"(72, 84]",332.09999999999997,-4.8,1.0
1963,"(84, 96]",,,
1964,"(0, 12]",0.0,0.0,0.0
1964,"(12, 24]",190.30999999999992,-6.9799999999999995,1.0
1964,"(24, 36]",280.62999999999994,-5.69,1.0
1964,"(36, 48]",259.95000000000005,0.0,0.0
1964,"(48, 60]",130.34000000000003,0.0,0.0
1964,"(60, 72]",448.82000000000005,-9.98,1.0
1964,"(72, 84]",342.72,-1.0,1.0
1964,"(84, 96]",,,
1965,"(0, 12]",0.0,0.0,0.0
1965,"(12, 24]",345.87,-6.5,1.0
1965,"(24, 36]",605.0900000000006,-5.19,1.0
1965,"(36, 48]",625.6400000000003,-4.05,1.0
1965,"(48, 60]",965.4900000000007,-6.5,1.0
1965,"(60, 72]",719.3100000000004,-9.5,1.0
1965,"(72, 84]",330.98000000000013,-4.0,1.0
1965,"(84, 96]",,,
1966,"(0, 12]",0.0,0.0,0.0
1966,"(12, 24]",451.8100000000004,-1.0,1.0
1966,"(24, 36]",588.4700000000005,0.0,0.0
1966,"(36, 48]",735.9400000000006,-1.0,1.0
1966,"(48, 60]",796.4800000000004,-0.55,1.0
1966,"(60, 72]",740.2899999999998,-2.0,1.0
1966,"(72, 84]",848.83,-1.0,1.0
1966,"(84, 96]",,,
1967,"(0, 12]",38.169999999999995,0.0,0.0
1967,"(12, 24]",185.83,0.0,0.0
1967,"(24, 36]",68.75000000000001,0.0,0.0
1967,"(36, 48]",134.93,-0.55,1.0
1967,"(48, 60]",326.58000000000015,0.0,0.0
1967,"(60, 72]",163.01,-1.0,1.0
1967,"(72, 84]",358.58,0.0,0.0
1967,"(84, 96]",,,
1968,"(0, 12]",44.379999999999995,0.0,0.0
1968,"(12, 24]",201.85000000000005,0.0,0.0
1968,"(24, 36]",219.66000000000003,0.0,0.0
1968,"(36, 48]",416.62000000000035,0.0,0.0
1968,"(48, 60]",223.50000000000006,0.0,0.0
1968,"(60, 72]",373.8100000000001,0.0,0.0
1968,"(72, 84]",252.8,0.0,0.0
1968,"(84, 96]",,,
1969,"(0, 12]",3.99,0.0,0.0
1969,"(12, 24]",287.34999999999997,0.0,0.0
1969,"(24, 36]",247.68999999999997,0.0,0.0
1969,"(36, 48]",199.57000000000008,0.0,0.0
1969,"(48, 60]",312.03000000000003,0.0,0.0
1969,"(60, 72]",381.5399999999999,-3.38,1.0
1969,"(72, 84]",322.12999999999977,0.0,0.0
1969,"(84, 96]",,,
1970,"(0, 12]",57.34,0.0,0.0
1970,"(12, 24]",114.24,0.0,0.0
1970,"(24, 36]",15.73,0.0,0.0
1970,"(36, 48]",23.4,0.0,0.0
1970,"(48, 60]",314.6400000000001,0.0,0.0
1970,"(60, 72]",89.65999999999998,-0.1,1.0
1970,"(72, 84]",403.96000000000004,-0.4,1.0
1970,"(84, 96]",,,
1971,"(0, 12]",694.51,-3.05,1.0
1971,"(12, 24]",1476.070000000002,-2.19,1.0
1971,"(24, 36]",1266.3300000000004,-0.5,1.0
1971,"(36, 48]",934.8800000000005,-0.9,1.0
1971,"(48, 60]",284.25999999999993,-0.35,1.0
1971,"(60, 72]",196.05000000000004,0.0,0.0
1971,"(72, 84]",124.31000000000002,0.0,0.0
1971,"(84, 96]",,,
1972,"(0, 12]",0.0,0.0,0.0
1972,"(12, 24]",128.4,0.0,0.0
1972,"(24, 36]",515.4000000000005,0.0,0.0
1972,"(36, 48]",572.3600000000005,-3.5,1.0
1972,"(48, 60]",356.6999999999999,0.0,0.0
1972,"(60, 72]",224.17,0.0,0.0
1972,"(72, 84]",80.52000000000001,0.0,0.0
1972,"(84, 96]",,,
1973,"(0, 12]",156.34,-1.0,1.0
1973,"(12, 24]",751.9300000000006,-0.85,1.0
1973,"(24, 36]",444.3700000000001,0.0,0.0
1973,"(36, 48]",296.40000000000015,0.0,0.0
1973,"(48, 60]",0.0,0.0,0.0
1973,"(60, 72]",23.700000000000003,0.0,0.0
1973,"(72, 84]",10.81,0.0,0.0
1973,"(84, 96]",,,
1974,"(0, 12]",735.7100000000003,-0.25,1.0
1974,"(12, 24]",695.63,-5.0,1.0
1974,"(24, 36]",904.9500000000002,-1.5,1.0
1974,"(36, 48]",1017.9900000000015,-6.49,1.0
1974,"(48, 60]",928.2000000000011,0.0,0.0
1974,"(60, 72]",893.7699999999998,-13.89,1.0
1974,"(72, 84]",89.75,0.0,0.0
1974,"(84, 96]",,,
1975,"(0, 12]",628.3900000000001,-4.85,1.0
1975,"(12, 24]",1697.9000000000012,-13.4,1.0
1975,"(24, 36]",2130.680000000001,-40.42999999999999,1.0
1975,"(36, 48]",2412.389999999996,-29.620000000000005,1.0
1975,"(48, 60]",3095.52999999999,-46.769999999999996,1.0
1975,"(60, 72]",2459.5499999999947,-25.500000000000004,1.0
1975,"(72, 84]",2052.460000000001,-4.75,1.0
1975,"(84, 96]",,,
1976,"(0, 12]",60.99,0.0,0.0
1976,"(12, 24]",510.9600000000002,-0.35,1.0
1976,"(24, 36]",734.3300000000007,-6.84,1.0
1976,"(36, 48]",354.2800000000002,-0.55,1.0
1976,"(48, 60]",487.58999999999986,0.0,0.0
1976,"(60, 72]",439.32000000000005,0.0,0.0
1976,"(72, 84]",304.21000000000026,0.0,0.0
1976,"(84, 96]",,,
1977,"(0, 12]",0.0,0.0,0.0
1977,"(12, 24]",3.36,0.0,0.0
1977,"(24, 36]",4.76,0.0,0.0
1977,"(36, 48]",43.89000000000001,0.0,0.0
1977,"(48, 60]",133.5,0.0,0.0
1977,"(60, 72]",53.24000000000001,-2.0,1.0
1977,"(72, 84]",65.08,-7.99,1.0
1977,"(84, 96]",,,
1978,"(0, 12]",108.14999999999998,0.0,0.0
1978,"(12, 24]",183.97999999999993,0.0,0.0
